SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,ModifiedDate
44009,3,8/20/2005,9/1/2005,8/27/2005,5,1,SO44009,NULL,10-4030-027759,27759,NULL,1,16988,16988,1,10257,930212Vi52949,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,08/27/05
44010,3,8/20/2005,9/1/2005,8/27/2005,5,1,SO44010,NULL,10-4030-013680,13680,NULL,10,16926,16926,1,1971,931021Vi10275,659,3578.27,286.2616,89.4568,3953.9884,NULL,08/27/05
44011,3,8/20/2005,9/1/2005,8/27/2005,5,1,SO44011,NULL,10-4030-013514,13514,NULL,8,28923,28923,1,19150,931129Vi99531,656,3578.27,286.2616,89.4568,3953.9884,NULL,08/27/05
44012,3,8/20/2005,9/1/2005,8/27/2005,5,1,SO44012,NULL,10-4030-011052,11052,NULL,9,24347,24347,1,15531,1134125Vi80238,652,3374.99,269.9992,84.3748,3729.364,NULL,08/27/05
44013,3,8/20/2005,9/1/2005,8/27/2005,5,1,SO44013,NULL,10-4030-016928,16928,NULL,9,24913,24913,1,9126,534558Vi47091,652,3578.27,286.2616,89.4568,3953.9884,NULL,08/27/05
44014,3,8/21/2005,9/2/2005,8/28/2005,5,1,SO44014,NULL,10-4030-027917,27917,NULL,4,17086,17086,1,14687,930214Vi76153,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,08/28/05
44015,3,8/21/2005,9/2/2005,8/28/2005,5,1,SO44015,NULL,10-4030-013693,13693,NULL,10,17306,17306,1,1612,831031Vi8248,672,3578.27,286.2616,89.4568,3953.9884,NULL,08/28/05
44016,3,8/21/2005,9/2/2005,8/28/2005,5,1,SO44016,NULL,10-4030-011247,11247,NULL,10,14898,14898,1,18337,131743Vi95230,672,3374.99,269.9992,84.3748,3729.364,NULL,08/28/05
44017,3,8/21/2005,9/2/2005,8/28/2005,5,1,SO44017,NULL,10-4030-028078,28078,NULL,1,26037,26037,1,18877,531895Vi98057,NULL,3578.27,286.2616,89.4568,3953.9884,NULL,08/28/05
44018,3,8/21/2005,9/2/2005,8/28/2005,5,1,SO44018,NULL,10-4030-025876,25876,NULL,1,26090,26090,1,1052,433262Vi5263,NULL,3374.99,269.9992,84.3748,3729.364,NULL,08/28/05
44019,3,8/21/2005,9/2/2005,8/28/2005,5,1,SO44019,NULL,10-4030-016701,16701,NULL,9,11429,11429,1,16032,734545Vi82867,665,3578.27,286.2616,89.4568,3953.9884,NULL,08/28/05
44020,3,8/21/2005,9/2/2005,8/28/2005,5,1,SO44020,NULL,10-4030-016931,16931,NULL,9,13520,13520,1,8632,1234560Vi44580,665,3578.27,286.2616,89.4568,3953.9884,NULL,08/28/05
44021,3,8/21/2005,9/2/2005,8/28/2005,5,1,SO44021,NULL,10-4030-011032,11032,NULL,9,25324,25324,1,11205,1235111Vi57811,665,3374.99,269.9992,84.3748,3729.364,NULL,08/28/05
44022,3,8/22/2005,9/3/2005,8/29/2005,5,1,SO44022,NULL,10-4030-022008,22008,NULL,6,21025,21025,1,7382,1230224Vi38283,680,3578.27,286.2616,89.4568,3953.9884,NULL,08/29/05
44023,3,8/22/2005,9/3/2005,8/29/2005,5,1,SO44023,NULL,10-4030-019830,19830,NULL,6,12371,12371,1,2858,933265Vi14869,680,3374.99,269.9992,84.3748,3729.364,NULL,08/29/05
44024,3,8/22/2005,9/3/2005,8/29/2005,5,1,SO44024,NULL,10-4030-016663,16663,NULL,9,14001,14001,1,3976,1234534Vi20959,678,3578.27,286.2616,89.4568,3953.9884,NULL,08/29/05
44025,3,8/22/2005,9/3/2005,8/29/2005,5,1,SO44025,NULL,10-4030-016708,16708,NULL,9,25292,25292,1,6608,1034549Vi34379,678,3578.27,286.2616,89.4568,3953.9884,NULL,08/29/05
44026,3,8/22/2005,9/3/2005,8/29/2005,5,1,SO44026,NULL,10-4030-017045,17045,NULL,9,29375,29375,1,NULL,NULL,678,3578.27,286.2616,89.4568,3953.9884,NULL,08/29/05
44027,3,8/23/2005,9/4/2005,8/30/2005,5,1,SO44027,NULL,10-4030-021921,21921,NULL,6,13324,13324,1,2640,230213Vi13719,693,3578.27,286.2616,89.4568,3953.9884,NULL,08/30/05